passengerCount,timeStamp
2.3,2016-09-16 10:40
0.0,2016-09-13 02:20
0.9,2016-09-13 07:00
5.7,2016-09-16 13:20
12.3,2016-09-11 17:50
7.9,2016-09-14 17:40
1.2,2016-09-13 15:20
0.9,2016-09-16 21:50
8.1,2016-09-11 08:20
0.3,2016-09-12 18:20
0.0,2016-09-15 10:50
6.0,2016-09-13 19:50
0.0,2016-09-16 04:50
4.0,2016-09-13 12:00
3.8,2016-09-16 12:10
5.6,2016-09-12 09:40
1.4,2016-09-16 16:50
2.7,2016-09-14 11:40
0.4,2016-09-12 08:00
0.3,2016-09-11 10:00
2.1,2016-09-12 16:20
2.2,2016-09-13 15:50
4.7,2016-09-15 00:00
0.0,2016-09-14 05:40
5.0,2016-09-13 22:20
0.0,2016-09-11 05:30
0.1,2016-09-15 10:20
0.4,2016-09-13 16:50
4.7,2016-09-16 16:30
1.8,2016-09-15 13:50
0.0,2016-09-13 03:50
0.0,2016-09-12 01:50
2.8,2016-09-12 11:40
0.0,2016-09-12 02:50
0.0,2016-09-11 04:00
0.4,2016-09-16 09:10
2.1,2016-09-13 17:40
0.0,2016-09-11 06:20
0.0,2016-09-14 04:20
4.6,2016-09-12 20:30
0.2,2016-09-12 07:00
0.8,2016-09-12 05:10
0.0,2016-09-12 00:50
0.0,2016-09-14 01:10
0.0,2016-09-16 05:30
0.0,2016-09-16 03:40
0.5,2016-09-16 07:10
16.0,2016-09-13 14:50
3.7,2016-09-15 13:20
5.6,2016-09-11 16:50
1.9,2016-09-15 15:00
0.6,2016-09-15 14:00
2.2,2016-09-16 08:20
8.4,2016-09-14 18:30
0.0,2016-09-15 01:30
12.5,2016-09-11 23:00
9.5,2016-09-11 17:20
0.4,2016-09-10 18:50
7.9,2016-09-16 15:30
0.0,2016-09-12 04:20
2.9,2016-09-11 15:00
0.0,2016-09-12 00:30
0.0,2016-09-15 04:20
0.5,2016-09-15 06:30
0.4,2016-09-16 06:40
1.6,2016-09-12 15:10
7.0,2016-09-17 00:10
0.0,2016-09-14 02:30
0.0,2016-09-15 02:20
1.8,2016-09-11 20:50
0.4,2016-09-14 15:30
0.0,2016-09-16 03:00
9.1,2016-09-14 09:40
7.3,2016-09-14 22:40
7.1,2016-09-14 08:30
0.0,2016-09-14 03:00
2.9,2016-09-14 13:20
0.1,2016-09-13 01:40
0.5,2016-09-14 15:40
2.7,2016-09-14 14:20
0.0,2016-09-15 04:30
7.0,2016-09-15 23:50
2.7,2016-09-15 12:50
2.4,2016-09-13 08:30
4.6,2016-09-12 19:30
5.3,2016-09-10 19:20
0.0,2016-09-16 02:10
13.5,2016-09-13 23:30
4.6,2016-09-16 11:10
0.0,2016-09-11 01:00
3.8,2016-09-15 20:50
4.2,2016-09-15 22:40
5.8,2016-09-11 18:30
1.8,2016-09-11 13:10
0.0,2016-09-15 11:00
11.5,2016-09-16 23:30
0.6,2016-09-16 00:10
9.2,2016-09-14 08:40
1.2,2016-09-13 09:20
3.6,2016-09-12 14:50
0.6,2016-09-10 23:00
1.0,2016-09-15 09:50
2.9,2016-09-16 18:10
6.0,2016-09-11 14:10
8.7,2016-09-11 11:30
0.5,2016-09-12 17:10
1.0,2016-09-13 18:30
0.1,2016-09-11 07:30
10.2,2016-09-14 21:30
0.0,2016-09-12 03:10
7.2,2016-09-12 10:10
0.1,2016-09-12 06:10
2.6,2016-09-15 18:30
4.9,2016-09-13 11:40
2.0,2016-09-15 06:40
16.2,2016-09-11 12:20
0.0,2016-09-11 00:40
2.6,2016-09-14 16:20
0.2,2016-09-10 21:20
0.7,2016-09-15 08:50
2.9,2016-09-15 17:40
0.0,2016-09-13 05:40
0.0,2016-09-13 03:10
8.4,2016-09-13 10:20
6.4,2016-09-12 11:00
13.9,2016-09-11 11:40
3.6,2016-09-13 20:50
0.0,2016-09-11 04:40
1.5,2016-09-16 10:00
15.5,2016-09-11 09:10
5.9,2016-09-11 19:20
3.3,2016-09-13 00:10
2.3,2016-09-13 16:10
1.4,2016-09-13 07:40
3.1,2016-09-13 15:10
0.5,2016-09-12 08:30
0.0,2016-09-16 03:10
0.0,2016-09-11 03:10
9.1,2016-09-12 23:50
0.6,2016-09-10 22:30
2.4,2016-09-14 19:20
3.2,2016-09-15 08:20
4.5,2016-09-15 18:00
0.1,2016-09-15 03:30
13.7,2016-09-17 00:00
0.1,2016-09-12 08:40
2.8,2016-09-11 10:40
0.0,2016-09-16 01:20
0.5,2016-09-14 20:40
0.1,2016-09-15 00:40
0.0,2016-09-14 05:00
0.5,2016-09-12 12:10
3.7,2016-09-13 09:50
1.0,2016-09-13 07:30
0.0,2016-09-14 00:30
9.1,2016-09-14 17:30
9.4,2016-09-14 23:10
1.0,2016-09-16 09:50
0.0,2016-09-16 04:00
0.6,2016-09-13 06:00
3.0,2016-09-16 12:20
14.4,2016-09-16 20:00
0.0,2016-09-12 07:40
0.5,2016-09-12 05:50
7.0,2016-09-16 22:20
12.0,2016-09-14 09:10
0.1,2016-09-15 10:10
5.7,2016-09-13 19:10
8.8,2016-09-13 12:40
0.6,2016-09-15 07:10
3.1,2016-09-14 13:10
0.1,2016-09-12 09:00
3.2,2016-09-16 14:50
18.8,2016-09-16 23:20
3.7,2016-09-11 16:10
0.0,2016-09-12 02:00
0.1,2016-09-16 01:40
0.3,2016-09-15 14:40
10.3,2016-09-15 19:50
0.0,2016-09-14 04:10
4.8,2016-09-16 11:50
0.1,2016-09-11 01:40
12.6,2016-09-15 20:10
0.0,2016-09-12 05:20
7.5,2016-09-12 00:00
2.2,2016-09-16 07:40
6.2,2016-09-11 15:40
2.3,2016-09-15 16:40
0.5,2016-09-16 05:40
0.8,2016-09-12 15:50
1.5,2016-09-13 18:00
0.2,2016-09-16 21:30
0.5,2016-09-14 10:30
1.0,2016-09-13 16:30
3.6,2016-09-16 14:10
0.9,2016-09-13 06:40
0.6,2016-09-16 08:50
0.0,2016-09-13 04:20
15.3,2016-09-11 23:30
0.2,2016-09-13 01:00
27.5,2016-09-16 23:10
5.9,2016-09-13 13:20
0.1,2016-09-12 04:50
0.0,2016-09-16 09:20
1.3,2016-09-15 12:10
0.1,2016-09-13 17:10
10.0,2016-09-13 10:40
4.5,2016-09-11 22:00
8.0,2016-09-11 00:00
0.0,2016-09-12 01:40
0.0,2016-09-16 17:20
4.3,2016-09-15 17:00
1.5,2016-09-14 07:00
11.1,2016-09-12 21:40
4.7,2016-09-15 11:40
1.5,2016-09-14 06:10
2.1,2016-09-12 13:20
0.3,2016-09-14 14:50
0.0,2016-09-11 02:20
10.3,2016-09-12 22:20
10.3,2016-09-12 14:10
0.4,2016-09-14 11:10
8.8,2016-09-12 21:30
4.0,2016-09-14 22:00
2.5,2016-09-13 08:00
0.0,2016-09-14 01:30
0.0,2016-09-14 03:40
0.0,2016-09-16 02:40
1.5,2016-09-12 12:40
0.2,2016-09-11 01:30
9.6,2016-09-10 20:10
12.5,2016-09-12 10:50
2.8,2016-09-15 16:30
0.0,2016-09-15 05:30
9.2,2016-09-13 11:00
0.0,2016-09-15 06:00
10.3,2016-09-13 14:10
0.0,2016-09-16 06:30
0.5,2016-09-16 00:40
3.8,2016-09-13 21:20
2.9,2016-09-13 09:10
0.0,2016-09-15 21:30
7.3,2016-09-10 23:50
5.3,2016-09-11 14:40
4.0,2016-09-11 11:00
10.1,2016-09-13 20:10
0.8,2016-09-16 07:50
2.6,2016-09-11 09:50
3.7,2016-09-14 12:50
2.2,2016-09-14 19:50
1.0,2016-09-13 00:50
0.1,2016-09-15 15:40
3.3,2016-09-15 09:10
0.0,2016-09-12 06:40
6.6,2016-09-15 22:50
2.7,2016-09-12 17:50
0.0,2016-09-11 03:50
4.1,2016-09-12 23:10
3.9,2016-09-14 11:50
1.0,2016-09-13 05:30
0.1,2016-09-12 02:30
1.6,2016-09-11 13:20
3.3,2016-09-14 20:00
13.8,2016-09-16 20:50
0.6,2016-09-11 04:10
1.4,2016-09-15 11:10
0.0,2016-09-16 01:00
0.0,2016-09-13 02:30
10.1,2016-09-16 13:10
5.4,2016-09-16 00:00
1.4,2016-09-16 07:20
0.4,2016-09-13 15:30
10.8,2016-09-11 08:30
8.6,2016-09-13 22:40
1.0,2016-09-12 18:30
0.3,2016-09-13 06:30
5.6,2016-09-13 19:20
0.0,2016-09-16 04:40
7.6,2016-09-13 12:30
5.5,2016-09-16 19:10
3.0,2016-09-16 14:30
3.1,2016-09-11 21:30
19.9,2016-09-16 23:50
8.8,2016-09-15 23:10
1.1,2016-09-11 10:30
3.2,2016-09-12 16:30
1.6,2016-09-15 00:10
0.6,2016-09-14 05:50
5.4,2016-09-13 22:30
0.0,2016-09-11 05:20
2.6,2016-09-15 07:50
0.5,2016-09-15 05:10
0.0,2016-09-13 03:40
13.8,2016-09-14 09:20
0.0,2016-09-12 02:40
0.0,2016-09-12 04:10
3.5,2016-09-13 17:50
0.0,2016-09-16 04:30
0.1,2016-09-11 06:30
7.8,2016-09-11 22:40
0.1,2016-09-14 04:50
2.3,2016-09-16 16:40
4.5,2016-09-12 20:20
0.1,2016-09-12 07:10
0.0,2016-09-12 00:40
20.8,2016-09-16 22:50
0.0,2016-09-16 05:00
3.7,2016-09-12 09:50
4.0,2016-09-15 13:30
5.4,2016-09-11 20:20
6.4,2016-09-11 16:40
0.7,2016-09-15 14:30
24.3,2016-09-16 20:20
3.3,2016-09-16 08:10
8.4,2016-09-15 19:10
14.4,2016-09-14 18:20
9.0,2016-09-15 19:20
0.5,2016-09-15 01:20
0.1,2016-09-16 05:50
10.0,2016-09-11 17:30
8.4,2016-09-16 15:20
1.2,2016-09-12 12:20
9.1,2016-09-11 18:20
2.3,2016-09-10 20:50
2.7,2016-09-11 15:10
0.1,2016-09-14 03:10
0.6,2016-09-16 07:00
3.1,2016-09-12 15:00
0.0,2016-09-14 02:20
0.0,2016-09-15 02:30
0.0,2016-09-12 01:00
1.0,2016-09-14 15:20
6.3,2016-09-12 21:00
17.0,2016-09-16 23:40
3.9,2016-09-14 14:10
12.3,2016-09-13 14:40
1.4,2016-09-14 12:20
7.2,2016-09-14 23:30
8.4,2016-09-16 15:50
0.1,2016-09-15 12:40
2.1,2016-09-13 08:40
6.0,2016-09-12 19:20
0.0,2016-09-16 02:00
17.0,2016-09-13 23:20
4.2,2016-09-16 11:00
4.8,2016-09-15 17:50
0.8,2016-09-15 15:20
1.0,2016-09-15 16:00
3.3,2016-09-14 08:00
1.4,2016-09-14 13:30
7.3,2016-09-12 13:50
0.2,2016-09-11 07:50
2.4,2016-09-10 23:10
2.0,2016-09-15 09:40
3.7,2016-09-16 18:20
3.1,2016-09-11 14:00
4.6,2016-09-12 19:50
8.0,2016-09-10 19:30
2.1,2016-09-14 06:50
0.6,2016-09-11 07:20
2.1,2016-09-14 21:00
0.0,2016-09-12 03:20
12.2,2016-09-12 10:20
0.4,2016-09-12 06:00
4.9,2016-09-16 21:00
3.1,2016-09-13 11:50
1.5,2016-09-15 06:50
14.7,2016-09-11 12:10
0.1,2016-09-11 00:50
3.9,2016-09-14 16:30
3.3,2016-09-16 17:50
1.0,2016-09-10 21:30
0.0,2016-09-13 03:00
2.3,2016-09-12 11:30
13.6,2016-09-11 11:50
9.9,2016-09-13 20:20
0.0,2016-09-11 04:50
1.3,2016-09-16 10:10
7.2,2016-09-16 19:20
15.0,2016-09-11 09:00
7.7,2016-09-11 19:30
1.9,2016-09-13 00:20
1.7,2016-09-13 16:00
0.0,2016-09-15 03:50
2.9,2016-09-16 13:50
1.8,2016-09-12 08:20
3.3,2016-09-12 16:40
3.5,2016-09-14 18:50
2.1,2016-09-12 17:00
0.0,2016-09-11 03:00
6.3,2016-09-12 23:20
2.7,2016-09-14 16:40
1.1,2016-09-10 22:20
3.6,2016-09-14 19:10
0.5,2016-09-15 08:30
12.8,2016-09-16 19:50
0.0,2016-09-15 03:20
1.5,2016-09-14 11:00
8.8,2016-09-13 10:30
0.0,2016-09-16 01:30
0.5,2016-09-14 20:30
0.0,2016-09-15 00:50
0.0,2016-09-14 05:10
3.2,2016-09-13 09:40
9.4,2016-09-11 19:40
1.6,2016-09-15 22:00
0.2,2016-09-13 07:20
4.2,2016-09-14 00:20
6.0,2016-09-14 17:20
6.9,2016-09-14 23:50
13.9,2016-09-11 08:40
3.0,2016-09-12 18:00
2.0,2016-09-13 06:10
12.2,2016-09-14 18:10
0.0,2016-09-12 07:50
0.3,2016-09-15 00:20
2.6,2016-09-13 22:00
0.1,2016-09-12 12:00
0.0,2016-09-11 05:50
0.3,2016-09-15 10:00
0.2,2016-09-15 07:00
0.3,2016-09-12 09:10
0.2,2016-09-17 00:30
2.7,2016-09-11 16:00
3.7,2016-09-10 19:10
0.0,2016-09-11 04:20
0.2,2016-09-11 06:00
4.4,2016-09-11 22:10
0.0,2016-09-14 04:00
2.6,2016-09-16 11:40
4.8,2016-09-12 20:10
9.555555555555555,2016-09-16 20:10
13.1,2016-09-15 20:20
0.0,2016-09-12 05:30
1.4,2016-09-14 11:30
6.1,2016-09-11 15:50
10.5,2016-09-14 09:00
1.5,2016-09-14 12:10
0.5,2016-09-12 15:40
0.0,2016-09-13 04:40
2.2,2016-09-16 14:40
1.1,2016-09-14 10:00
3.6,2016-09-15 23:30
7.7,2016-09-16 22:10
2.5,2016-09-16 08:40
0.0,2016-09-13 04:30
0.0,2016-09-15 01:50
18.2,2016-09-11 23:20
0.0,2016-09-14 00:50
0.4,2016-09-13 01:30
4.2,2016-09-16 15:10
1.6,2016-09-13 13:30
3.0,2016-09-14 08:10
0.0,2016-09-12 04:40
0.1,2016-09-16 09:30
2.4,2016-09-15 12:00
1.3,2016-09-13 17:20
0.4,2016-09-16 06:20
5.7,2016-09-11 12:50
1.4,2016-09-11 00:10
0.0,2016-09-14 02:50
0.0,2016-09-15 02:00
4.3,2016-09-11 20:30
1.6,2016-09-16 17:10
5.2,2016-09-15 17:10
2.2,2016-09-16 14:00
12.8,2016-09-12 21:50
1.2,2016-09-15 11:50
0.0,2016-09-14 03:20
1.4,2016-09-14 06:00
1.9,2016-09-12 13:10
0.5,2016-09-11 07:10
0.7,2016-09-11 02:30
18.1,2016-09-12 22:10
1.7,2016-09-13 13:40
6.2,2016-09-13 10:00
6.7,2016-09-14 22:30
2.2,2016-09-13 08:10
6.4,2016-09-12 19:10
0.0,2016-09-14 03:50
18.2,2016-09-13 23:10
7.2,2016-09-14 21:40
0.0,2016-09-11 01:20
11.0,2016-09-11 18:10
9.4,2016-09-10 20:00
0.0,2016-09-14 01:50
1.1111111111111112,2016-09-16 21:40
2.2,2016-09-13 11:10
0.0,2016-09-15 04:40
0.1,2016-09-15 06:10
0.0,2016-09-16 00:30
4.3,2016-09-13 21:10
3.2,2016-09-13 09:00
0.4,2016-09-11 02:40
1.5,2016-09-15 16:20
0.5,2016-09-14 07:40
7.3,2016-09-11 11:10
3.5,2016-09-12 17:30
13.1,2016-09-11 09:40
11.4,2016-09-12 14:20
1.4,2016-09-15 09:00
10.7,2016-09-13 14:20
2.3,2016-09-12 17:40
0.0,2016-09-11 03:40
5.7,2016-09-16 16:20
0.0,2016-09-15 05:40
0.6,2016-09-15 21:00
2.0,2016-09-14 16:00
1.2,2016-09-10 21:40
0.8,2016-09-13 05:20
1.9,2016-09-11 13:30
15.3,2016-09-14 09:30
10.5,2016-09-10 19:50
18.9,2016-09-16 20:40
17.0,2016-09-11 09:30
4.1,2016-09-14 12:40
5.9,2016-09-11 19:00
0.0,2016-09-13 02:00
3.7,2016-09-11 21:50
5.9,2016-09-16 13:00
1.9,2016-09-16 07:30
11.0,2016-09-13 15:00
3.0,2016-09-11 08:00
12.6,2016-09-13 22:50
1.6,2016-09-12 18:40
0.0,2016-09-16 03:20
5.1,2016-09-13 19:30
1.0,2016-09-10 22:10
1.9,2016-09-14 19:40
2.0,2016-09-13 18:50
4.6,2016-09-16 19:00
0.0,2016-09-15 03:10
2.6,2016-09-11 21:20
0.8,2016-09-11 10:20
0.4,2016-09-12 16:00
1.2,2016-09-15 15:10
0.4444444444444444,2016-09-17 00:40
0.6,2016-09-11 05:10
3.4,2016-09-15 07:40
0.0,2016-09-13 03:30
2.6666666666666665,2016-09-14 17:10
0.0,2016-09-12 04:00
1.4,2016-09-13 06:20
0.0,2016-09-16 04:20
0.4,2016-09-11 06:40
11.4,2016-09-11 22:50
3.9,2016-09-16 12:40
0.0,2016-09-14 04:40
4.1,2016-09-15 23:20
3.9,2016-09-12 20:50
1.3,2016-09-12 07:20
21.9,2016-09-16 22:40
0.0,2016-09-16 05:10
5.0,2016-09-13 12:20
0.0,2016-09-15 05:20
0.1,2016-09-12 09:20
3.1,2016-09-15 13:00
5.9,2016-09-11 16:30
0.3,2016-09-15 14:20
2.4,2016-09-16 08:00
8.5,2016-09-15 19:30
0.0,2016-09-15 01:10
12.9,2016-09-13 23:40
7.9,2016-09-14 00:10
9.5,2016-09-11 17:00
0.6,2016-09-15 15:50
0.5,2016-09-12 12:30
5.8,2016-09-11 18:50
3.5,2016-09-10 20:40
6.5,2016-09-11 15:20
0.0,2016-09-15 04:00
1.2,2016-09-12 15:30
0.0,2016-09-14 02:10
3.4,2016-09-15 18:40
0.0,2016-09-15 02:40
0.0,2016-09-12 01:10
1.1,2016-09-14 15:10
6.5,2016-09-12 21:10
0.0,2016-09-13 04:00
8.7,2016-09-11 23:50
0.1,2016-09-14 07:20
0.8,2016-09-14 10:40
7.7,2016-09-16 15:40
9.3,2016-09-13 13:00
0.9,2016-09-13 18:10
2.9,2016-09-13 08:50
4.6,2016-09-11 22:20
0.0,2016-09-16 02:30
9.3,2016-09-13 23:50
3.1,2016-09-16 11:30
1.5,2016-09-15 22:10
7.1,2016-09-11 20:00
1.5,2016-09-16 17:40
2.1,2016-09-10 21:00
3.6,2016-09-15 17:20
0.8,2016-09-15 15:30
3.6,2016-09-14 14:00
1.1,2016-09-15 11:20
1.5,2016-09-14 06:30
8.0,2016-09-12 13:40
2.9,2016-09-13 21:50
0.2,2016-09-11 07:40
0.0,2016-09-11 02:00
9.3,2016-09-14 23:20
0.0,2016-09-12 03:40
5.0,2016-09-10 23:20
6.2,2016-09-15 09:30
6.6,2016-09-16 18:30
5.2,2016-09-12 19:40
2.3,2016-09-14 06:40
6.6,2016-09-14 21:10
2.9,2016-09-12 22:50
0.0,2016-09-12 03:30
8.9,2016-09-10 20:30
14.0,2016-09-12 10:30
0.2,2016-09-12 06:30
1.0,2016-09-16 21:10
1.3,2016-09-13 11:20
0.0,2016-09-16 09:00
0.1,2016-09-16 06:10
15.5,2016-09-11 12:00
0.0,2016-09-11 00:20
0.0,2016-09-14 07:30
0.0,2016-09-15 04:50
6.7,2016-09-16 18:40
0.7,2016-09-14 13:40
2.9,2016-09-12 11:20
9.7,2016-09-13 20:30
0.2,2016-09-16 10:20
3.7,2016-09-16 10:50
3.0,2016-09-15 22:30
1.9,2016-09-13 00:30
0.0,2016-09-13 02:40
0.4,2016-09-15 03:40
1.4,2016-09-11 21:10
3.3,2016-09-16 13:40
0.2,2016-09-12 08:10
4.7,2016-09-11 14:30
0.0,2016-09-11 03:30
10.0,2016-09-12 23:30
1.4,2016-09-14 16:50
0.2,2016-09-10 22:50
5.6,2016-09-14 19:00
0.6,2016-09-15 08:00
8.5,2016-09-16 19:40
